time,mote_id,node,strobes,message_type,message,tx,rx,size
109.636959,,20,,energy,,2.180337,0.035023,
109.65894,2,2,0,mac,,,,41
109.661143,19,19,,udp_sending,        48,,,10
109.663882,,17,,energy,,1.285823,0.065134,
109.663882,,8,,energy,,1.825961,0.650816,
109.664786,,11,,energy,,2.461917,0.557699,
109.665655,,9,,energy,,1.762345,0.359932,
109.680254,,13,,energy,,2.31257,0.418977,
109.680254,,12,,energy,,1.6562,0.590725,
109.682406,,14,,energy,,1.476238,0.142539,
109.683265,,10,,energy,,2.637312,0.329723,
109.686803,1,6,,udp_reception,        49,,,10
109.690166,5,5,0,mac,,,,41
109.694193,,16,,energy,,1.899514,0.04384,
109.696003,,7,,energy,,1.604358,0.3707,
109.696003,,6,,energy,,2.475235,0.362011,
109.69658,,3,,energy,,1.392636,0.685425,
109.69658,,4,,energy,,1.417542,0.850135,
109.69658,,5,,energy,,1.450731,0.806335,
109.696612,,1,,energy,,0.829924,4.75583,
109.697224,,2,,energy,,1.389504,0.791504,
109.705908,2,2,0,mac,,,,32
109.708018,,14,,energy,,1.476238,0.142539,
109.710793,,18,,energy,,1.285866,0.058057,
109.721402,,2,,energy,,1.389504,0.791504,
109.725101,,5,,energy,,1.450731,0.806335,
109.7264,1,12,,udp_reception,        27,,,10
109.727418,,15,,energy,,1.26121,0.052784,
109.729744,,13,,energy,,2.31257,0.418977,
109.732874,,6,,energy,,2.475235,0.362011,
109.743067,,17,,energy,,1.285823,0.065134,
109.74713,,12,,energy,,1.6562,0.590725,
109.760101,,21,,energy,,1.392071,0.036357,
109.761959,,20,,energy,,2.180337,0.035023,
109.765938,1,2,,udp_reception,        29,,,10
109.767622,,7,,energy,,1.604358,0.3707,
109.784068,21,21,,dao,,,,
109.790834,,16,,energy,,1.899514,0.04384,
109.79141,,1,,energy,,0.829924,4.75615,
109.79141,,9,,energy,,1.762345,0.359932,
109.791607,,3,,energy,,1.392956,0.687632,
109.791943,,10,,energy,,2.637312,0.329723,
109.791943,,4,,energy,,1.417542,0.850135,
109.792001,,11,,energy,,2.462237,0.559618,
109.792063,,8,,energy,,1.834788,0.651136,
109.79258,,19,,energy,,1.812242,0.0353,
109.7955,1,,,overhearing,,,,
109.800745,8,8,3,mac,,,,41
109.801262,19,19,4,mac,,,,32
109.811616,3,3,,forwarding,,,,
109.812109,11,11,,forwarding,,,,
109.833019,,14,,energy,,1.476238,0.142539,
109.835793,,18,,energy,,1.285866,0.058057,
109.845394,1,,,overhearing,,,,
109.850101,,5,,energy,,1.450731,0.806335,
109.850611,8,8,0,mac,,,,32
109.854933,,2,,energy,,1.389504,0.796596,
109.857215,,15,,energy,,1.26121,0.054702,
109.857874,,6,,energy,,2.475235,0.362011,
109.862611,,13,,energy,,2.31257,0.418999,
109.863373,3,3,,forwarding,,,,
109.868067,,17,,energy,,1.285823,0.065134,
109.872131,,12,,energy,,1.6562,0.590725,
109.878881,,19,,energy,,1.812242,0.0353,
109.879458,,1,,energy,,0.829924,4.756791,
109.879458,,10,,energy,,2.637312,0.329723,
109.879521,,4,,energy,,1.417863,0.852342,
109.88011,,11,,energy,,2.471065,0.559939,
109.883548,1,,,overhearing,,,,
109.885101,,21,,energy,,1.405024,0.036357,
109.886959,,20,,energy,,2.180337,0.035023,
109.888792,11,11,3,mac,,,,41
109.892622,,7,,energy,,1.617789,0.3707,
109.892783,10,10,,udp_sending,        47,,,10
109.899161,,9,,energy,,1.762345,0.364027,
109.899161,,16,,energy,,1.899514,0.04384,
109.899161,,3,,energy,,1.393276,0.689551,
109.899607,4,4,,forwarding,,,,
109.901687,,8,,energy,,1.849597,0.651456,
109.901751,,9,,energy,,1.762345,0.364027,
109.903532,,8,,energy,,1.849661,0.651456,
109.913586,,3,,energy,,1.393276,0.689551,
109.914786,,11,,energy,,2.471065,0.559939,
109.920338,18,18,,udp_sending,        32,,,10
109.933266,,10,,energy,,2.637312,0.329723,
109.944192,,16,,energy,,1.899514,0.04384,
109.951615,,19,,energy,,1.812242,0.0353,
109.958019,,14,,energy,,1.476238,0.142539,
109.960792,,18,,energy,,1.285866,0.058057,
109.969626,21,21,,udp_sending,        35,,,10
109.971402,,2,,energy,,1.389504,0.796596,
109.975101,,5,,energy,,1.450731,0.806335,
109.979744,,13,,energy,,2.31257,0.418999,
109.982874,,6,,energy,,2.475235,0.362011,
109.993066,,17,,energy,,1.285823,0.065134,
109.997131,,12,,energy,,1.6562,0.590725,
110.001759,,4,,energy,,1.417863,0.852342,
110.010101,,21,,energy,,1.405024,0.036357,
110.010317,,7,,energy,,1.617789,0.3707,
110.010584,,20,,energy,,2.180337,0.035023,
110.01083,,15,,energy,,1.263129,0.054702,
110.011959,,20,,energy,,2.180337,0.035023,
110.017541,,9,,energy,,1.762345,0.364027,
110.026246,,7,,energy,,1.617789,0.375798,
110.03026,,8,,energy,,1.849661,0.651456,
110.030943,4,4,0,mac,,,,32
110.052231,10,10,3,mac,,,,32
110.058889,1,4,,udp_reception,        41,,,10
110.062947,11,11,,forwarding,,,,
110.069193,,16,,energy,,1.899514,0.04384,
110.071261,,11,,energy,,2.471385,0.561858,
110.071837,,3,,energy,,1.393276,0.689551,
110.071868,,1,,energy,,0.830565,4.760917,
110.07249,,4,,energy,,1.421989,0.852983,
110.076614,,19,,energy,,1.812242,0.0353,
110.081173,4,4,0,mac,,,,41
110.083019,,14,,energy,,1.476238,0.142539,
110.083451,,10,,energy,,2.644988,0.339925,
110.085793,,18,,energy,,1.299298,0.058057,
110.092932,6,6,,dao,,,,
110.096402,,2,,energy,,1.389504,0.796596,
110.100101,,5,,energy,,1.450731,0.806335,
110.102418,,15,,energy,,1.274642,0.054702,
110.104744,,13,,energy,,2.31257,0.418999,
110.109171,1,11,,udp_reception,        37,,,10
110.118067,,17,,energy,,1.285823,0.065134,
110.119135,,5,,energy,,1.450731,0.806335,
110.119167,,1,,energy,,0.830886,4.763124,
110.119763,,4,,energy,,1.424196,0.853304,
110.122598,11,4,,parent,,,,
110.123428,3,3,,udp_sending,        52,,,10
110.124125,11,4,,neighbor,,,,
110.125791,11,10,,neighbor,,,,
110.127458,11,19,,neighbor,,,,
110.128447,4,4,0,mac,,,,41
110.13051,11,11,,battery_recalibration,,,,
110.130826,,12,,energy,,1.6562,0.595865,
110.132606,,20,,energy,,2.19377,0.035023,
110.1351,,21,,energy,,1.405024,0.036357,
110.138418,3,1,,parent,,,,
110.139946,3,1,,neighbor,,,,
110.141473,3,8,,neighbor,,,,
110.142541,,9,,energy,,1.762345,0.364027,
110.143,3,9,,neighbor,,,,
110.145901,,14,,energy,,1.476238,0.142539,
110.146052,3,3,,battery_recalibration,,,,
110.146477,,15,,energy,,1.274642,0.054702,
110.146477,,2,,energy,,1.389504,0.796596,
110.146532,,7,,energy,,1.618109,0.37839,
110.147111,,6,,energy,,2.485599,0.362331,
110.15526,,8,,energy,,1.849661,0.651456,
110.155794,6,6,3,mac,,,,53
110.156573,1,19,,udp_reception,        48,,,10
110.163586,,3,,energy,,1.393276,0.689551,
110.164786,,11,,energy,,2.471385,0.561858,
110.183265,,10,,energy,,2.644988,0.339925,
110.194193,,16,,energy,,1.899514,0.04384,
110.201615,,19,,energy,,1.812242,0.0353,
110.208019,,14,,energy,,1.476238,0.142539,
110.210792,,18,,energy,,1.299298,0.058057,
110.221402,,2,,energy,,1.389504,0.796596,
110.225101,,5,,energy,,1.450731,0.806335,
110.227419,,15,,energy,,1.274642,0.054702,
110.227464,7,7,,udp_sending,        45,,,10
110.232874,,6,,energy,,2.485599,0.362331,
110.237611,,13,,energy,,2.31257,0.419021,
110.242442,7,2,,parent,,,,
110.243067,,17,,energy,,1.285823,0.065134,
110.24397,7,2,,neighbor,,,,
110.245497,7,6,,neighbor,,,,
110.245808,8,8,,udp_sending,        35,,,10
110.247131,,12,,energy,,1.6562,0.595865,
110.247163,7,15,,neighbor,,,,
110.250215,7,7,,battery_recalibration,,,,
110.252874,,19,,energy,,1.812242,0.0353,
110.253451,,1,,energy,,0.830886,4.763445,
110.253451,,10,,energy,,2.644988,0.339925,
110.253642,,4,,energy,,1.424517,0.855511,
110.257542,1,,,overhearing,,,,
110.2601,,21,,energy,,1.417978,0.036357,
110.260741,8,3,,parent,,,,
110.261959,,20,,energy,,2.19377,0.035023,
110.262268,8,3,,neighbor,,,,
110.262784,11,11,3,mac,,,,41
110.263796,8,9,,neighbor,,,,
110.265462,8,16,,neighbor,,,,
110.267541,,9,,energy,,1.762345,0.364027,
110.267622,,7,,energy,,1.618109,0.37839,
110.268514,8,8,,battery_recalibration,,,,
110.273498,4,4,,forwarding,,,,
110.288586,,3,,energy,,1.393276,0.689551,
110.288919,,8,,energy,,1.849661,0.658959,
110.289786,,11,,energy,,2.480213,0.562179,
110.290701,,16,,energy,,1.912949,0.04384,
110.291166,14,14,,battery_recalibration,,,,
110.30452,2,1,,parent,,,,
110.305144,,1,,energy,,0.830886,4.763766,
110.305799,,11,,energy,,2.482964,0.5625,
110.306047,2,1,,neighbor,,,,
110.307574,2,6,,neighbor,,,,
110.307793,14,14,,udp_sending,        40,,,10
110.308266,,10,,energy,,2.644988,0.339925,
110.309102,2,7,,neighbor,,,,
110.309234,1,,,overhearing,,,,
110.309931,5,5,,udp_sending,        32,,,10
110.312154,2,2,,battery_recalibration,,,,
110.314482,11,11,0,mac,,,,58
110.319192,,16,,energy,,1.912949,0.04384,
110.322713,14,6,,parent,,,,
110.32424,14,6,,neighbor,,,,
110.324941,5,1,,parent,,,,
110.325452,4,4,,forwarding,,,,
110.326468,5,1,,neighbor,,,,
110.326615,,19,,energy,,1.812242,0.0353,
110.328134,5,13,,neighbor,,,,
110.3298,5,12,,neighbor,,,,
110.329937,12,5,,parent,,,,
110.331465,12,5,,neighbor,,,,
110.332852,5,5,,battery_recalibration,,,,
110.333131,12,13,,neighbor,,,,
110.334797,12,20,,neighbor,,,,
110.335793,,18,,energy,,1.299298,0.058057,
110.337849,12,12,,battery_recalibration,,,,
110.344896,20,12,,parent,,,,
110.346562,20,12,,neighbor,,,,
110.349614,20,20,,battery_recalibration,,,,
110.350101,,5,,energy,,1.450731,0.806335,
110.352419,,15,,energy,,1.274642,0.054702,
110.354743,,13,,energy,,2.31257,0.419021,
110.364091,,2,,energy,,1.389504,0.796596,
110.364296,,6,,energy,,2.485919,0.365082,
110.364718,,14,,energy,,1.487242,0.142859,
110.368067,,17,,energy,,1.285823,0.065134,
110.37213,,12,,energy,,1.6562,0.595865,
110.373401,14,14,3,mac,,,,58
110.376759,,4,,energy,,1.424838,0.858262,
110.38415,6,6,,forwarding,,,,
110.385101,,21,,energy,,1.417978,0.036357,
110.386959,,20,,energy,,2.19377,0.035023,
110.392541,,9,,energy,,1.762345,0.364027,
110.392622,,7,,energy,,1.618109,0.37839,
110.400721,,8,,energy,,1.849661,0.658959,
110.413963,,7,,energy,,1.618109,0.37839,
110.414786,,11,,energy,,2.482964,0.5625,
110.420975,1,,,overhearing,,,,
110.423298,14,14,0,mac,,,,32
110.426204,8,8,3,mac,,,,53
110.429698,5,5,0,mac,,,,32
110.436018,6,6,,forwarding,,,,
110.437894,13,13,,battery_recalibration,,,,
110.441933,,10,,energy,,2.644988,0.345046,
110.451615,,19,,energy,,1.812242,0.0353,
110.458019,,14,,energy,,1.48916,0.143179,
110.458686,1,5,,udp_reception,        32,,,10
110.460792,,18,,energy,,1.312731,0.058057,
110.466516,,16,,energy,,1.912949,0.04384,
110.467092,,9,,energy,,1.762345,0.364027,
110.467721,,8,,energy,,1.862232,0.659599,
110.471159,13,13,,udp_sending,        50,,,10
110.471182,1,,,overhearing,,,,
110.47122,,1,,energy,,0.831527,4.769076,
110.471402,,2,,energy,,1.389504,0.796596,
110.471828,,5,,energy,,1.455401,0.806976,
110.476404,8,8,0,mac,,,,41
110.477419,,15,,energy,,1.274642,0.054702,
110.479744,,13,,energy,,2.31257,0.419021,
110.480545,5,5,0,mac,,,,58
110.482228,3,,,overhearing,,,,
110.482635,,3,,energy,,1.393916,0.694989,
110.482874,,6,,energy,,2.486239,0.367,
110.493067,,17,,energy,,1.285823,0.065134,
110.497131,,12,,energy,,1.6562,0.595865,
110.500784,,4,,energy,,1.424838,0.858262,
110.502633,3,3,,forwarding,,,,
110.503833,13,12,,parent,,,,
110.50536,13,5,,neighbor,,,,
110.507026,13,12,,neighbor,,,,
110.508692,13,21,,neighbor,,,,
110.5101,,21,,energy,,1.417978,0.036357,
110.512048,3,,,overhearing,,,,
110.516438,6,6,,dio,,,,
110.539786,,11,,energy,,2.482964,0.5625,
110.552235,3,3,0,mac,,,,41
110.558266,,10,,energy,,2.644988,0.345046,
110.569193,,16,,energy,,1.912949,0.04384,
110.576614,,19,,energy,,1.812242,0.0353,
110.580478,1,16,,udp_reception,        48,,,10
110.585793,,18,,energy,,1.312731,0.058057,
110.592536,,9,,energy,,1.762345,0.367082,
110.592536,,8,,energy,,1.875667,0.659599,
110.593111,,4,,energy,,1.424838,0.858262,
110.593143,,1,,energy,,0.832168,4.77349,
110.593753,,3,,energy,,1.39833,0.696162,
110.598364,,2,,energy,,1.389504,0.796596,
110.598364,,7,,energy,,1.618109,0.37839,
110.598364,,14,,energy,,1.48916,0.146441,
110.599552,,20,,energy,,2.19377,0.035023,
110.599552,,13,,energy,,2.31257,0.419021,
110.599702,,5,,energy,,1.455401,0.806976,
110.601435,,6,,energy,,2.528462,0.367,
110.601439,,12,,energy,,1.66634,0.595865,
110.601443,,15,,energy,,1.274642,0.054702,
110.602419,,15,,energy,,1.274642,0.054702,
110.602436,3,3,0,mac,,,,41
110.615671,12,12,4,mac,,,,58
110.618067,,17,,energy,,1.285823,0.065134,
110.626344,5,5,,forwarding,,,,
110.630319,1,8,,udp_reception,        33,,,10
110.632606,,20,,energy,,2.207202,0.035023,
110.635101,,21,,energy,,1.417978,0.036357,
110.636036,1,,,overhearing,,,,
110.636923,13,,,overhearing,,,,
110.649403,3,3,0,mac,,,,32
110.659564,19,11,,parent,,,,
110.660474,,13,,energy,,2.31257,0.419342,
110.660474,,12,,energy,,1.669953,0.603859,
110.66123,19,11,,neighbor,,,,
110.664282,19,19,,battery_recalibration,,,,
110.664786,,11,,energy,,2.482964,0.5625,
110.670406,5,5,0,mac,,,,58
110.675815,,7,,energy,,1.618109,0.381653,
110.675815,,14,,energy,,1.48916,0.146441,
110.675889,,6,,energy,,2.584119,0.367,
110.677282,1,3,,udp_reception,        52,,,10
110.688363,,8,,energy,,1.875667,0.659599,
110.688363,,9,,energy,,1.762345,0.367082,
110.688939,,5,,energy,,1.458473,0.810046,
110.688939,,4,,energy,,1.424838,0.858262,
110.688939,,2,,energy,,1.389504,0.80379,
110.688971,,1,,energy,,0.833129,4.781232,
110.68958,,3,,energy,,1.403,0.696803,
110.691933,,10,,energy,,2.644988,0.350197,
110.693715,,18,,energy,,1.326163,0.058057,
110.694193,,16,,energy,,1.912949,0.04384,
110.698262,3,3,0,mac,,,,58
110.700639,,19,,energy,,1.812242,0.0353,
110.701614,,19,,energy,,1.812242,0.0353,
110.702605,17,17,,udp_sending,        43,,,10
110.708019,,14,,energy,,1.48916,0.146441,
110.710792,,18,,energy,,1.326163,0.058057,
110.717452,6,6,,udp_sending,        51,,,10
110.71758,17,9,,parent,,,,
110.719107,17,9,,neighbor,,,,
110.72216,17,17,,battery_recalibration,,,,
110.732874,,6,,energy,,2.584119,0.367,
110.733399,6,7,,parent,,,,
110.734926,6,2,,neighbor,,,,
110.736453,6,7,,neighbor,,,,
110.73812,6,14,,neighbor,,,,
110.741172,6,6,,battery_recalibration,,,,
110.744178,21,21,3,mac,,,,53
110.745992,3,3,0,mac,,,,53
110.761959,,20,,energy,,2.207202,0.035023,
110.771928,,17,,energy,,1.295416,0.065454,
110.776247,,7,,energy,,1.618109,0.386789,
110.778028,,15,,energy,,1.288076,0.054702,
110.778727,16,16,,udp_sending,        51,,,10
110.78061,17,17,4,mac,,,,32
110.783377,,9,,energy,,1.762665,0.371207,
110.783377,,8,,energy,,1.875667,0.659599,
110.783954,,2,,energy,,1.389504,0.80379,
110.783954,,4,,energy,,1.424838,0.858262,
110.783986,,1,,energy,,0.833771,4.786029,
110.784581,,3,,energy,,1.407797,0.697445,
110.785662,,12,,energy,,1.669953,0.603859,
110.785662,,5,,energy,,1.458473,0.810046,
110.785694,,13,,energy,,2.31321,0.423851,
110.786307,,21,,energy,,1.43026,0.036997,
110.789786,,11,,energy,,2.482964,0.5625,
110.791767,9,9,,forwarding,,,,
110.793263,3,3,0,mac,,,,41
110.793663,16,8,,parent,,,,
110.794989,21,21,0,mac,,,,32
110.79519,16,8,,neighbor,,,,
110.798257,16,16,,battery_recalibration,,,,
110.808266,,10,,energy,,2.644988,0.350197,
110.819193,,16,,energy,,1.912949,0.04384,
110.833019,,14,,energy,,1.48916,0.146441,
110.83354,13,13,,forwarding,,,,
110.835793,,18,,energy,,1.326163,0.058057,
110.839755,,3,,energy,,1.407797,0.697445,
110.839787,,1,,energy,,0.834091,4.78878,
110.840363,1,16,,udp_reception,        49,,,10
110.840413,,2,,energy,,1.392255,0.80411,
110.849096,2,2,0,mac,,,,58
110.850101,,5,,energy,,1.458473,0.810046,
110.852419,,15,,energy,,1.288076,0.054702,
110.854744,,13,,energy,,2.31321,0.423851,
110.857874,,6,,energy,,2.584119,0.367,
110.868066,,17,,energy,,1.30917,0.065454,
110.872131,,12,,energy,,1.669953,0.603859,
110.876759,,4,,energy,,1.424838,0.858262,
110.885101,,21,,energy,,1.43026,0.036997,
110.88568,13,13,,dio,,,,
110.886959,,20,,energy,,2.207202,0.035023,
110.891234,10,11,,parent,,,,
110.892541,,9,,energy,,1.762665,0.371207,
110.892622,,7,,energy,,1.618109,0.386789,
110.892761,10,4,,neighbor,,,,
110.894427,10,18,,neighbor,,,,
110.896093,10,11,,neighbor,,,,
110.899145,10,10,,battery_recalibration,,,,
110.900596,,19,,energy,,1.812242,0.0353,
110.90526,,8,,energy,,1.875667,0.659599,
110.913586,,3,,energy,,1.407797,0.697445,
110.918385,,11,,energy,,2.483283,0.565252,
110.918735,18,10,,parent,,,,
110.920401,18,10,,neighbor,,,,
110.923453,18,18,,battery_recalibration,,,,
110.927636,19,19,3,mac,,,,58
110.933265,,10,,energy,,2.644988,0.350197,
110.938472,11,11,,forwarding,,,,
110.944192,,16,,energy,,1.912949,0.04384,
110.951614,,19,,energy,,1.823247,0.035619,
110.958019,,14,,energy,,1.48916,0.146441,
110.960793,,18,,energy,,1.326163,0.058057,
110.961595,4,4,,udp_sending,        42,,,10
110.968044,21,13,,parent,,,,
110.96971,21,13,,neighbor,,,,
110.971402,,2,,energy,,1.392255,0.80411,
110.972762,21,21,,battery_recalibration,,,,
110.975101,,5,,energy,,1.458473,0.810046,
110.97657,4,1,,parent,,,,
110.977418,,15,,energy,,1.288076,0.054702,
110.978097,4,1,,neighbor,,,,
110.979744,,13,,energy,,2.31321,0.423851,
110.979763,4,10,,neighbor,,,,
110.98143,4,11,,neighbor,,,,
110.982874,,6,,energy,,2.584119,0.367,
110.984482,4,4,,battery_recalibration,,,,
110.993067,,17,,energy,,1.30917,0.065454,
111.001252,,12,,energy,,1.669953,0.607696,
111.001759,,4,,energy,,1.424838,0.858262,
111.001891,,20,,energy,,2.217436,0.035023,
111.005825,,12,,energy,,1.669953,0.609009,
111.007606,,20,,energy,,2.220635,0.035023,
111.017541,,9,,energy,,1.762665,0.371207,
111.022185,,15,,energy,,1.288076,0.054702,
111.031497,6,6,3,mac,,,,58
111.038586,,3,,energy,,1.407797,0.697445,
111.042237,7,7,,forwarding,,,,
111.044293,,4,,energy,,1.424838,0.858262,
111.044354,,11,,energy,,2.483603,0.568003,
111.04887,,8,,energy,,1.875667,0.667275,
111.053604,10,10,3,mac,,,,58
111.058266,,10,,energy,,2.655992,0.350517,
111.061949,15,15,,udp_sending,        30,,,10
111.064331,11,11,,forwarding,,,,
111.069193,,16,,energy,,1.926381,0.04384,
111.076615,,19,,energy,,1.823247,0.035619,
111.076878,15,7,,parent,,,,
111.078405,15,7,,neighbor,,,,
111.081457,15,15,,battery_recalibration,,,,
111.085793,,18,,energy,,1.326163,0.058057,
111.086678,,7,,energy,,1.618429,0.389539,
111.087815,,14,,energy,,1.48916,0.148648,
111.088476,,6,,energy,,2.608363,0.36732,
111.096402,,2,,energy,,1.392255,0.80411,
111.100101,,5,,energy,,1.458473,0.810046,
111.100284,,13,,energy,,2.31321,0.423851,
111.100988,,21,,energy,,1.433714,0.036997,
111.100995,9,9,,battery_recalibration,,,,
111.107874,,6,,energy,,2.608363,0.36732,
111.11057,,5,,energy,,1.458473,0.810046,
111.110633,,13,,energy,,2.313531,0.426607,
111.11988,21,21,3,mac,,,,58
111.122131,,12,,energy,,1.669953,0.609009,
111.130691,13,13,,forwarding,,,,
111.133023,,1,,energy,,0.834091,4.789101,
111.134027,9,9,,udp_sending,        25,,,10
111.1351,,21,,energy,,1.441261,0.037318,
111.136959,,20,,energy,,2.220635,0.035023,
111.137113,1,,,overhearing,,,,
111.142333,11,11,4,mac,,,,58
111.148302,,17,,energy,,1.320171,0.065774,
111.151246,,7,,energy,,1.618429,0.394675,
111.153028,,15,,energy,,1.301508,0.054702,
111.153239,4,4,,forwarding,,,,
111.15526,,8,,energy,,1.875667,0.667275,
111.156984,17,17,3,mac,,,,58
111.163586,,3,,energy,,1.407797,0.697445,
111.165847,9,3,,parent,,,,
111.167374,9,3,,neighbor,,,,
111.168901,9,8,,neighbor,,,,
111.170567,9,17,,neighbor,,,,
111.170944,,9,,energy,,1.762985,0.373957,
111.191002,9,9,,forwarding,,,,
111.194193,,16,,energy,,1.926381,0.04384,
111.19812,,10,,energy,,2.655992,0.353269,
111.19812,,19,,energy,,1.823247,0.035619,
111.19812,,4,,energy,,1.425159,0.861014,
111.199924,,11,,energy,,2.511114,0.568324,
111.201615,,19,,energy,,1.823247,0.035619,
111.208019,,14,,energy,,1.48916,0.148648,
111.210792,,18,,energy,,1.326163,0.058057,
111.215226,21,21,,dio,,,,
111.219633,16,16,,dio,,,,
111.221402,,2,,energy,,1.392255,0.80411,
111.225101,,5,,energy,,1.458473,0.810046,
111.227418,,15,,energy,,1.301508,0.054702,
111.232874,,6,,energy,,2.608363,0.36732,
111.236658,11,11,,udp_sending,        38,,,10
111.247131,,12,,energy,,1.669953,0.609009,
111.251759,,4,,energy,,1.425159,0.861014,
111.261959,,20,,energy,,2.220635,0.035023,
111.267622,,7,,energy,,1.618429,0.394675,
111.288882,,17,,energy,,1.320171,0.065774,
111.289786,,11,,energy,,2.511114,0.568324,
111.290655,,9,,energy,,1.776741,0.373957,
111.292159,,3,,energy,,1.407797,0.697445,
111.305184,,13,,energy,,2.313531,0.426607,
111.305285,,8,,energy,,1.875667,0.668306,
111.306061,,21,,energy,,1.486937,0.037318,
111.306162,,16,,energy,,1.968794,0.04384,
111.306251,2,2,,udp_sending,        30,,,10
111.308266,,10,,energy,,2.655992,0.353269,
111.326615,,19,,energy,,1.823247,0.035619,
111.331664,12,12,,udp_sending,        28,,,10
111.333018,,14,,energy,,1.48916,0.148648,
111.335793,,18,,energy,,1.326163,0.058057,
111.346402,,2,,energy,,1.392255,0.80411,
111.346567,20,20,,udp_sending,        46,,,10
111.350101,,5,,energy,,1.458473,0.810046,
111.352419,,15,,energy,,1.301508,0.054702,
111.357874,,6,,energy,,2.608363,0.36732,
111.368067,,17,,energy,,1.320171,0.065774,
111.372131,,12,,energy,,1.669953,0.609009,
111.375039,,13,,energy,,2.313531,0.429869,
111.375113,,21,,energy,,1.539142,0.037318,
111.376759,,4,,energy,,1.425159,0.861014,
111.379548,,16,,energy,,2.024256,0.04384,
111.386958,,20,,energy,,2.220635,0.035023,
111.392541,,9,,energy,,1.776741,0.373957,
111.392622,,7,,energy,,1.618429,0.394675,
111.401375,,8,,energy,,1.875667,0.668306,
111.414785,,11,,energy,,2.511114,0.568324,
111.421037,1,,,overhearing,,,,
111.426264,8,8,4,mac,,,,32
111.433265,,10,,energy,,2.655992,0.353269,
111.437024,3,3,,forwarding,,,,
111.451615,,19,,energy,,1.823247,0.035619,
111.453185,,7,,energy,,1.618429,0.394675,
111.458018,,14,,energy,,1.48916,0.148648,
111.460793,,18,,energy,,1.326163,0.058057,
111.46308,2,2,0,mac,,,,32
111.466244,,16,,energy,,2.024256,0.04384,
111.466821,,9,,energy,,1.776741,0.373957,
111.467446,,8,,energy,,1.887184,0.668947,
111.471402,,2,,energy,,1.394174,0.804431,
111.472612,3,,,overhearing,,,,
111.476129,8,8,0,mac,,,,32
111.477419,,15,,energy,,1.301508,0.054702,
111.478028,,20,,energy,,2.220635,0.035023,
111.478605,,1,,energy,,0.834412,4.791981,
111.478667,,5,,energy,,1.458793,0.811965,
111.479744,,13,,energy,,2.313531,0.429869,
111.482874,,6,,energy,,2.608363,0.36732,
111.487922,12,12,3,mac,,,,32
111.490909,1,2,,udp_reception,        30,,,10
111.492836,3,3,,forwarding,,,,
111.493067,,17,,energy,,1.320171,0.065774,
111.496524,1,,,overhearing,,,,
111.497131,,12,,energy,,1.677628,0.609329,
111.498209,,3,,energy,,1.408438,0.701604,
111.498606,5,5,,forwarding,,,,
111.500385,,4,,energy,,1.425159,0.861014,
111.501759,,4,,energy,,1.425159,0.861014,
111.510101,,21,,energy,,1.539142,0.037318,
111.511959,,20,,energy,,2.220635,0.035023,
111.525979,,7,,energy,,1.618429,0.3952,
111.528072,,9,,energy,,1.776741,0.377692,
111.529878,,8,,energy,,1.900941,0.668947,
111.538586,,3,,energy,,1.408438,0.701604,
111.539786,,11,,energy,,2.511114,0.568324,
111.558266,,10,,energy,,2.655992,0.353269,
111.569193,,16,,energy,,2.024256,0.044189,
111.576615,,19,,energy,,1.823247,0.035619,
111.583019,,14,,energy,,1.48916,0.148648,
111.585793,,18,,energy,,1.326163,0.058057,
111.596402,,2,,energy,,1.394174,0.804431,
111.600101,,5,,energy,,1.458793,0.811965,
111.602418,,15,,energy,,1.314462,0.054702,
111.604744,,13,,energy,,2.313531,0.429869,
111.6065,,6,,energy,,2.621605,0.36732,
111.607874,,6,,energy,,2.621605,0.36732,
111.618067,,17,,energy,,1.320171,0.065774,
111.632606,,20,,energy,,2.234068,0.035023,
111.6351,,21,,energy,,1.539142,0.037318,
111.639433,11,11,2,mac,,,,58
111.642541,,9,,energy,,1.776741,0.377692,
111.642622,,7,,energy,,1.618429,0.3952,
111.649767,,12,,energy,,1.677628,0.614474,
111.649767,,13,,energy,,2.313531,0.429869,
111.650187,4,4,,forwarding,,,,
111.650342,,2,,energy,,1.394174,0.804431,
111.650374,,1,,energy,,0.834732,4.794508,
111.650996,,5,,energy,,1.461,0.812285,
111.65526,,8,,energy,,1.900941,0.668947,
111.659566,4,,,overhearing,,,,
111.659679,5,5,0,mac,,,,41
111.661146,19,19,,udp_sending,        49,,,10
111.663586,,3,,energy,,1.408438,0.701604,
111.694193,,16,,energy,,2.024256,0.044189,
111.696219,,10,,energy,,2.655992,0.356915,
111.696219,,4,,energy,,1.425479,0.864084,
111.698017,,11,,energy,,2.5328,0.568644,
111.701615,,19,,energy,,1.823247,0.035619,
111.708019,,14,,energy,,1.48916,0.148648,
111.727419,,15,,energy,,1.314462,0.054702,
111.729743,,13,,energy,,2.313531,0.429869,
111.732874,,6,,energy,,2.621605,0.36732,
111.743067,,17,,energy,,1.320171,0.065774,
111.747131,,12,,energy,,1.677628,0.614474,
111.760101,,21,,energy,,1.539142,0.037318,
111.761959,,20,,energy,,2.234068,0.035023,
111.764902,1,,,overhearing,,,,
111.767622,,7,,energy,,1.618429,0.3952,
111.774044,4,4,1,mac,,,,41
111.782161,,9,,energy,,1.776741,0.377692,
111.782738,,2,,energy,,1.394174,0.804431,
